W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] 
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] *****************************************
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_142436-yrj2vzdz
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  block_loop_count=1
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 15139.69ms | tok/sec: 34,630 | bf16_mfu: 0.77%
step 00002 (0.07%) | loss: 10.747878 | dt: 498.64ms | tok/sec: 1,051,433 | bf16_mfu: 23.34%
step 00003 (0.10%) | loss: 10.606686 | dt: 269.85ms | tok/sec: 1,942,915 | bf16_mfu: 43.13%
step 02403 (79.05%) | loss: 3.230063 | dt: 283.89ms | tok/sec: 1,846,792 | bf16_mfu: 40.99% | eta: 3.0m
step 02404 (79.08%) | loss: 3.229364 | dt: 285.63ms | tok/sec: 1,835,535 | bf16_mfu: 40.74% | eta: 3.0m
step 02405 (79.11%) | loss: 3.225624 | dt: 286.21ms | tok/sec: 1,831,832 | bf16_mfu: 40.66% | eta: 3.0m
step 02406 (79.14%) | loss: 3.234028 | dt: 283.31ms | tok/sec: 1,850,582 | bf16_mfu: 41.08% | eta: 3.0m
step 02407 (79.18%) | loss: 3.221331 | dt: 287.59ms | tok/sec: 1,823,057 | bf16_mfu: 40.47% | eta: 3.0m
step 02408 (79.21%) | loss: 3.227423 | dt: 288.31ms | tok/sec: 1,818,509 | bf16_mfu: 40.37% | eta: 3.0m
step 02409 (79.24%) | loss: 3.224404 | dt: 284.74ms | tok/sec: 1,841,274 | bf16_mfu: 40.87% | eta: 3.0m
step 02410 (79.28%) | loss: 3.224029 | dt: 287.96ms | tok/sec: 1,820,698 | bf16_mfu: 40.41% | eta: 3.0m
step 02411 (79.31%) | loss: 3.220547 | dt: 284.96ms | tok/sec: 1,839,894 | bf16_mfu: 40.84% | eta: 3.0m
step 02412 (79.34%) | loss: 3.214208 | dt: 284.74ms | tok/sec: 1,841,317 | bf16_mfu: 40.87% | eta: 3.0m
step 02413 (79.38%) | loss: 3.212414 | dt: 288.68ms | tok/sec: 1,816,134 | bf16_mfu: 40.31% | eta: 3.0m
step 02414 (79.41%) | loss: 3.223602 | dt: 286.58ms | tok/sec: 1,829,467 | bf16_mfu: 40.61% | eta: 3.0m
step 02415 (79.44%) | loss: 3.230507 | dt: 285.29ms | tok/sec: 1,837,749 | bf16_mfu: 40.79% | eta: 3.0m
step 02416 (79.47%) | loss: 3.219809 | dt: 287.01ms | tok/sec: 1,826,695 | bf16_mfu: 40.55% | eta: 3.0m
step 02417 (79.51%) | loss: 3.215737 | dt: 284.90ms | tok/sec: 1,840,253 | bf16_mfu: 40.85% | eta: 3.0m
step 02418 (79.54%) | loss: 3.213115 | dt: 287.39ms | tok/sec: 1,824,331 | bf16_mfu: 40.50% | eta: 3.0m
step 02419 (79.57%) | loss: 3.208414 | dt: 285.60ms | tok/sec: 1,835,725 | bf16_mfu: 40.75% | eta: 3.0m
step 02420 (79.61%) | loss: 3.204409 | dt: 285.92ms | tok/sec: 1,833,682 | bf16_mfu: 40.70% | eta: 2.9m
step 02421 (79.64%) | loss: 3.208328 | dt: 288.66ms | tok/sec: 1,816,254 | bf16_mfu: 40.32% | eta: 2.9m
step 02422 (79.67%) | loss: 3.210229 | dt: 284.54ms | tok/sec: 1,842,570 | bf16_mfu: 40.90% | eta: 2.9m
step 02423 (79.70%) | loss: 3.205464 | dt: 285.43ms | tok/sec: 1,836,829 | bf16_mfu: 40.77% | eta: 2.9m
step 02424 (79.74%) | loss: 3.203337 | dt: 285.18ms | tok/sec: 1,838,457 | bf16_mfu: 40.81% | eta: 2.9m
step 02425 (79.77%) | loss: 3.201262 | dt: 288.34ms | tok/sec: 1,818,310 | bf16_mfu: 40.36% | eta: 2.9m
step 02426 (79.80%) | loss: 3.208481 | dt: 283.45ms | tok/sec: 1,849,659 | bf16_mfu: 41.06% | eta: 2.9m
step 02427 (79.84%) | loss: 3.203892 | dt: 283.83ms | tok/sec: 1,847,187 | bf16_mfu: 41.00% | eta: 2.9m
step 02428 (79.87%) | loss: 3.201116 | dt: 287.46ms | tok/sec: 1,823,846 | bf16_mfu: 40.48% | eta: 2.9m
step 02429 (79.90%) | loss: 3.199707 | dt: 287.30ms | tok/sec: 1,824,850 | bf16_mfu: 40.51% | eta: 2.9m
step 02430 (79.93%) | loss: 3.197305 | dt: 283.56ms | tok/sec: 1,848,944 | bf16_mfu: 41.04% | eta: 2.9m
step 02431 (79.97%) | loss: 3.194369 | dt: 288.71ms | tok/sec: 1,815,992 | bf16_mfu: 40.31% | eta: 2.9m
step 02432 (80.00%) | loss: 3.201830 | dt: 284.56ms | tok/sec: 1,842,482 | bf16_mfu: 40.90% | eta: 2.9m
step 02433 (80.03%) | loss: 3.195598 | dt: 286.87ms | tok/sec: 1,827,609 | bf16_mfu: 40.57% | eta: 2.9m
step 02434 (80.07%) | loss: 3.194778 | dt: 283.67ms | tok/sec: 1,848,206 | bf16_mfu: 41.03% | eta: 2.9m
step 02435 (80.10%) | loss: 3.195868 | dt: 286.34ms | tok/sec: 1,831,008 | bf16_mfu: 40.64% | eta: 2.9m
step 02436 (80.13%) | loss: 3.198943 | dt: 286.12ms | tok/sec: 1,832,401 | bf16_mfu: 40.67% | eta: 2.9m
step 02437 (80.16%) | loss: 3.190900 | dt: 284.77ms | tok/sec: 1,841,097 | bf16_mfu: 40.87% | eta: 2.9m
step 02438 (80.20%) | loss: 3.190651 | dt: 285.81ms | tok/sec: 1,834,387 | bf16_mfu: 40.72% | eta: 2.9m
step 02439 (80.23%) | loss: 3.180159 | dt: 286.65ms | tok/sec: 1,829,009 | bf16_mfu: 40.60% | eta: 2.9m
step 02440 (80.26%) | loss: 3.182178 | dt: 287.11ms | tok/sec: 1,826,086 | bf16_mfu: 40.53% | eta: 2.9m
step 02441 (80.30%) | loss: 3.187679 | dt: 284.44ms | tok/sec: 1,843,213 | bf16_mfu: 40.91% | eta: 2.8m
step 02442 (80.33%) | loss: 3.188206 | dt: 285.26ms | tok/sec: 1,837,932 | bf16_mfu: 40.80% | eta: 2.8m
step 02443 (80.36%) | loss: 3.187543 | dt: 288.29ms | tok/sec: 1,818,625 | bf16_mfu: 40.37% | eta: 2.8m
step 02444 (80.39%) | loss: 3.185297 | dt: 285.87ms | tok/sec: 1,834,006 | bf16_mfu: 40.71% | eta: 2.8m
step 02445 (80.43%) | loss: 3.180576 | dt: 283.20ms | tok/sec: 1,851,325 | bf16_mfu: 41.09% | eta: 2.8m
step 02446 (80.46%) | loss: 3.176009 | dt: 286.80ms | tok/sec: 1,828,081 | bf16_mfu: 40.58% | eta: 2.8m
step 02447 (80.49%) | loss: 3.169228 | dt: 288.10ms | tok/sec: 1,819,795 | bf16_mfu: 40.39% | eta: 2.8m
step 02448 (80.53%) | loss: 3.156840 | dt: 283.05ms | tok/sec: 1,852,277 | bf16_mfu: 41.12% | eta: 2.8m
step 02449 (80.56%) | loss: 3.158532 | dt: 285.59ms | tok/sec: 1,835,788 | bf16_mfu: 40.75% | eta: 2.8m
step 02450 (80.59%) | loss: 3.162187 | dt: 286.62ms | tok/sec: 1,829,191 | bf16_mfu: 40.60% | eta: 2.8m
step 02451 (80.62%) | loss: 3.148939 | dt: 287.23ms | tok/sec: 1,825,336 | bf16_mfu: 40.52% | eta: 2.8m
step 02452 (80.66%) | loss: 3.152872 | dt: 286.56ms | tok/sec: 1,829,604 | bf16_mfu: 40.61% | eta: 2.8m
step 02453 (80.69%) | loss: 3.142409 | dt: 283.47ms | tok/sec: 1,849,549 | bf16_mfu: 41.06% | eta: 2.8m
step 02454 (80.72%) | loss: 3.148036 | dt: 287.44ms | tok/sec: 1,824,020 | bf16_mfu: 40.49% | eta: 2.8m
step 02455 (80.76%) | loss: 3.153919 | dt: 287.12ms | tok/sec: 1,825,997 | bf16_mfu: 40.53% | eta: 2.8m
step 02456 (80.79%) | loss: 3.153100 | dt: 283.18ms | tok/sec: 1,851,400 | bf16_mfu: 41.10% | eta: 2.8m
step 02457 (80.82%) | loss: 3.145319 | dt: 284.01ms | tok/sec: 1,846,015 | bf16_mfu: 40.98% | eta: 2.8m
step 02458 (80.86%) | loss: 3.147803 | dt: 287.64ms | tok/sec: 1,822,717 | bf16_mfu: 40.46% | eta: 2.8m
step 02459 (80.89%) | loss: 3.140760 | dt: 284.72ms | tok/sec: 1,841,438 | bf16_mfu: 40.88% | eta: 2.8m
step 02460 (80.92%) | loss: 3.143280 | dt: 283.79ms | tok/sec: 1,847,435 | bf16_mfu: 41.01% | eta: 2.8m
step 02461 (80.95%) | loss: 3.138763 | dt: 286.82ms | tok/sec: 1,827,914 | bf16_mfu: 40.57% | eta: 2.8m
step 02462 (80.99%) | loss: 3.144829 | dt: 286.32ms | tok/sec: 1,831,132 | bf16_mfu: 40.65% | eta: 2.7m
step 02463 (81.02%) | loss: 3.150083 | dt: 283.33ms | tok/sec: 1,850,442 | bf16_mfu: 41.08% | eta: 2.7m
step 02464 (81.05%) | loss: 3.147477 | dt: 285.42ms | tok/sec: 1,836,906 | bf16_mfu: 40.77% | eta: 2.7m
step 02465 (81.09%) | loss: 3.157849 | dt: 288.44ms | tok/sec: 1,817,655 | bf16_mfu: 40.35% | eta: 2.7m
step 02466 (81.12%) | loss: 3.164156 | dt: 284.89ms | tok/sec: 1,840,297 | bf16_mfu: 40.85% | eta: 2.7m
step 02467 (81.15%) | loss: 3.173486 | dt: 282.38ms | tok/sec: 1,856,660 | bf16_mfu: 41.21% | eta: 2.7m
step 02468 (81.18%) | loss: 3.172984 | dt: 284.17ms | tok/sec: 1,844,972 | bf16_mfu: 40.95% | eta: 2.7m
step 02469 (81.22%) | loss: 3.171703 | dt: 286.72ms | tok/sec: 1,828,580 | bf16_mfu: 40.59% | eta: 2.7m
Starting epoch 14
step 02470 (81.25%) | loss: 3.172132 | dt: 284.83ms | tok/sec: 1,840,688 | bf16_mfu: 40.86% | eta: 2.7m
Step 02470 | Epoch 13 | Val BPB: 1.099857 | Val Loss: 3.384584
step 02471 (81.28%) | loss: 3.163471 | dt: 267.08ms | tok/sec: 1,963,014 | bf16_mfu: 43.57% | eta: 2.7m
step 02472 (81.32%) | loss: 3.139124 | dt: 274.73ms | tok/sec: 1,908,369 | bf16_mfu: 42.36% | eta: 2.7m
step 02473 (81.35%) | loss: 3.113334 | dt: 278.44ms | tok/sec: 1,882,975 | bf16_mfu: 41.80% | eta: 2.7m
step 02474 (81.38%) | loss: 3.113681 | dt: 292.81ms | tok/sec: 1,790,538 | bf16_mfu: 39.75% | eta: 2.7m
step 02475 (81.41%) | loss: 3.105041 | dt: 293.10ms | tok/sec: 1,788,798 | bf16_mfu: 39.71% | eta: 2.7m
step 02476 (81.45%) | loss: 3.091550 | dt: 277.86ms | tok/sec: 1,886,888 | bf16_mfu: 41.88% | eta: 2.7m
step 02477 (81.48%) | loss: 3.085036 | dt: 283.40ms | tok/sec: 1,849,978 | bf16_mfu: 41.06% | eta: 2.7m
step 02478 (81.51%) | loss: 3.078389 | dt: 289.63ms | tok/sec: 1,810,218 | bf16_mfu: 40.18% | eta: 2.7m
step 02479 (81.55%) | loss: 3.059611 | dt: 285.27ms | tok/sec: 1,837,872 | bf16_mfu: 40.80% | eta: 2.7m
step 02480 (81.58%) | loss: 3.048375 | dt: 278.94ms | tok/sec: 1,879,563 | bf16_mfu: 41.72% | eta: 2.7m
step 02481 (81.61%) | loss: 3.046600 | dt: 285.18ms | tok/sec: 1,838,459 | bf16_mfu: 40.81% | eta: 2.7m
step 02482 (81.64%) | loss: 3.056281 | dt: 288.95ms | tok/sec: 1,814,462 | bf16_mfu: 40.28% | eta: 2.7m
step 02483 (81.68%) | loss: 3.065740 | dt: 284.04ms | tok/sec: 1,845,803 | bf16_mfu: 40.97% | eta: 2.6m
step 02484 (81.71%) | loss: 3.061702 | dt: 281.85ms | tok/sec: 1,860,161 | bf16_mfu: 41.29% | eta: 2.6m
step 02485 (81.74%) | loss: 3.052787 | dt: 287.56ms | tok/sec: 1,823,233 | bf16_mfu: 40.47% | eta: 2.6m
step 02486 (81.78%) | loss: 3.050307 | dt: 286.03ms | tok/sec: 1,832,973 | bf16_mfu: 40.69% | eta: 2.6m
step 02487 (81.81%) | loss: 3.053702 | dt: 281.91ms | tok/sec: 1,859,769 | bf16_mfu: 41.28% | eta: 2.6m
step 02488 (81.84%) | loss: 3.052682 | dt: 283.01ms | tok/sec: 1,852,556 | bf16_mfu: 41.12% | eta: 2.6m
step 02489 (81.88%) | loss: 3.056093 | dt: 287.65ms | tok/sec: 1,822,664 | bf16_mfu: 40.46% | eta: 2.6m
step 02490 (81.91%) | loss: 3.056325 | dt: 285.14ms | tok/sec: 1,838,683 | bf16_mfu: 40.81% | eta: 2.6m
step 02491 (81.94%) | loss: 3.056654 | dt: 284.27ms | tok/sec: 1,844,330 | bf16_mfu: 40.94% | eta: 2.6m
step 02492 (81.97%) | loss: 3.069516 | dt: 283.22ms | tok/sec: 1,851,168 | bf16_mfu: 41.09% | eta: 2.6m
step 02493 (82.01%) | loss: 3.074980 | dt: 284.14ms | tok/sec: 1,845,171 | bf16_mfu: 40.96% | eta: 2.6m
step 02494 (82.04%) | loss: 3.083490 | dt: 286.08ms | tok/sec: 1,832,669 | bf16_mfu: 40.68% | eta: 2.6m
step 02495 (82.07%) | loss: 3.083313 | dt: 281.87ms | tok/sec: 1,860,013 | bf16_mfu: 41.29% | eta: 2.6m
step 02496 (82.11%) | loss: 3.070599 | dt: 282.92ms | tok/sec: 1,853,133 | bf16_mfu: 41.13% | eta: 2.6m
step 02497 (82.14%) | loss: 3.087512 | dt: 284.32ms | tok/sec: 1,843,995 | bf16_mfu: 40.93% | eta: 2.6m
step 02498 (82.17%) | loss: 3.087225 | dt: 285.21ms | tok/sec: 1,838,279 | bf16_mfu: 40.81% | eta: 2.6m
step 02499 (82.20%) | loss: 3.097526 | dt: 286.24ms | tok/sec: 1,831,609 | bf16_mfu: 40.66% | eta: 2.6m
step 02500 (82.24%) | loss: 3.105078 | dt: 285.01ms | tok/sec: 1,839,526 | bf16_mfu: 40.83% | eta: 2.6m
step 02501 (82.27%) | loss: 3.117212 | dt: 287.40ms | tok/sec: 1,824,228 | bf16_mfu: 40.49% | eta: 2.6m
step 02502 (82.30%) | loss: 3.120315 | dt: 283.04ms | tok/sec: 1,852,314 | bf16_mfu: 41.12% | eta: 2.6m
step 02503 (82.34%) | loss: 3.136064 | dt: 281.69ms | tok/sec: 1,861,197 | bf16_mfu: 41.31% | eta: 2.6m
step 02504 (82.37%) | loss: 3.143240 | dt: 285.43ms | tok/sec: 1,836,851 | bf16_mfu: 40.77% | eta: 2.5m
step 02505 (82.40%) | loss: 3.132167 | dt: 286.81ms | tok/sec: 1,827,984 | bf16_mfu: 40.58% | eta: 2.5m
step 02506 (82.43%) | loss: 3.138634 | dt: 283.65ms | tok/sec: 1,848,334 | bf16_mfu: 41.03% | eta: 2.5m
step 02507 (82.47%) | loss: 3.131783 | dt: 283.79ms | tok/sec: 1,847,429 | bf16_mfu: 41.01% | eta: 2.5m
step 02508 (82.50%) | loss: 3.129755 | dt: 287.01ms | tok/sec: 1,826,739 | bf16_mfu: 40.55% | eta: 2.5m
step 02509 (82.53%) | loss: 3.128833 | dt: 286.60ms | tok/sec: 1,829,365 | bf16_mfu: 40.61% | eta: 2.5m
step 02510 (82.57%) | loss: 3.127558 | dt: 282.00ms | tok/sec: 1,859,202 | bf16_mfu: 41.27% | eta: 2.5m
step 02511 (82.60%) | loss: 3.133558 | dt: 287.44ms | tok/sec: 1,823,964 | bf16_mfu: 40.49% | eta: 2.5m
step 02512 (82.63%) | loss: 3.149306 | dt: 286.56ms | tok/sec: 1,829,595 | bf16_mfu: 40.61% | eta: 2.5m
step 02513 (82.66%) | loss: 3.169330 | dt: 283.57ms | tok/sec: 1,848,857 | bf16_mfu: 41.04% | eta: 2.5m
step 02514 (82.70%) | loss: 3.159133 | dt: 282.01ms | tok/sec: 1,859,109 | bf16_mfu: 41.27% | eta: 2.5m
step 02515 (82.73%) | loss: 3.156854 | dt: 285.51ms | tok/sec: 1,836,337 | bf16_mfu: 40.76% | eta: 2.5m
step 02516 (82.76%) | loss: 3.154743 | dt: 288.37ms | tok/sec: 1,818,115 | bf16_mfu: 40.36% | eta: 2.5m
step 02517 (82.80%) | loss: 3.168278 | dt: 281.76ms | tok/sec: 1,860,765 | bf16_mfu: 41.30% | eta: 2.5m
step 02518 (82.83%) | loss: 3.172782 | dt: 284.29ms | tok/sec: 1,844,203 | bf16_mfu: 40.94% | eta: 2.5m
step 02519 (82.86%) | loss: 3.171269 | dt: 285.49ms | tok/sec: 1,836,472 | bf16_mfu: 40.76% | eta: 2.5m
step 02520 (82.89%) | loss: 3.172932 | dt: 285.95ms | tok/sec: 1,833,492 | bf16_mfu: 40.70% | eta: 2.5m
step 02521 (82.93%) | loss: 3.176037 | dt: 283.55ms | tok/sec: 1,848,993 | bf16_mfu: 41.04% | eta: 2.5m
step 02522 (82.96%) | loss: 3.176820 | dt: 284.04ms | tok/sec: 1,845,844 | bf16_mfu: 40.97% | eta: 2.5m
step 02523 (82.99%) | loss: 3.181792 | dt: 287.20ms | tok/sec: 1,825,521 | bf16_mfu: 40.52% | eta: 2.5m
step 02524 (83.03%) | loss: 3.169964 | dt: 282.08ms | tok/sec: 1,858,661 | bf16_mfu: 41.26% | eta: 2.5m
step 02525 (83.06%) | loss: 3.176460 | dt: 283.18ms | tok/sec: 1,851,399 | bf16_mfu: 41.10% | eta: 2.4m
step 02526 (83.09%) | loss: 3.175227 | dt: 287.80ms | tok/sec: 1,821,695 | bf16_mfu: 40.44% | eta: 2.4m
step 02527 (83.12%) | loss: 3.183932 | dt: 285.14ms | tok/sec: 1,838,689 | bf16_mfu: 40.81% | eta: 2.4m
step 02528 (83.16%) | loss: 3.188202 | dt: 282.64ms | tok/sec: 1,854,970 | bf16_mfu: 41.18% | eta: 2.4m
step 02529 (83.19%) | loss: 3.185719 | dt: 282.48ms | tok/sec: 1,856,019 | bf16_mfu: 41.20% | eta: 2.4m
step 02530 (83.22%) | loss: 3.189067 | dt: 284.89ms | tok/sec: 1,840,303 | bf16_mfu: 40.85% | eta: 2.4m
step 02531 (83.26%) | loss: 3.189095 | dt: 284.95ms | tok/sec: 1,839,938 | bf16_mfu: 40.84% | eta: 2.4m
step 02532 (83.29%) | loss: 3.194713 | dt: 285.19ms | tok/sec: 1,838,379 | bf16_mfu: 40.81% | eta: 2.4m
step 02533 (83.32%) | loss: 3.198485 | dt: 285.71ms | tok/sec: 1,835,010 | bf16_mfu: 40.73% | eta: 2.4m
step 02534 (83.36%) | loss: 3.209901 | dt: 284.12ms | tok/sec: 1,845,330 | bf16_mfu: 40.96% | eta: 2.4m
step 02535 (83.39%) | loss: 3.213730 | dt: 284.54ms | tok/sec: 1,842,559 | bf16_mfu: 40.90% | eta: 2.4m
step 02536 (83.42%) | loss: 3.216713 | dt: 283.31ms | tok/sec: 1,850,612 | bf16_mfu: 41.08% | eta: 2.4m
step 02537 (83.45%) | loss: 3.220424 | dt: 285.76ms | tok/sec: 1,834,734 | bf16_mfu: 40.73% | eta: 2.4m
step 02538 (83.49%) | loss: 3.222174 | dt: 283.68ms | tok/sec: 1,848,150 | bf16_mfu: 41.02% | eta: 2.4m
step 02539 (83.52%) | loss: 3.219234 | dt: 286.47ms | tok/sec: 1,830,144 | bf16_mfu: 40.62% | eta: 2.4m
step 02540 (83.55%) | loss: 3.214523 | dt: 284.26ms | tok/sec: 1,844,377 | bf16_mfu: 40.94% | eta: 2.4m
step 02541 (83.59%) | loss: 3.216857 | dt: 286.06ms | tok/sec: 1,832,804 | bf16_mfu: 40.68% | eta: 2.4m
step 02542 (83.62%) | loss: 3.217251 | dt: 284.77ms | tok/sec: 1,841,105 | bf16_mfu: 40.87% | eta: 2.4m
step 02543 (83.65%) | loss: 3.229016 | dt: 285.15ms | tok/sec: 1,838,654 | bf16_mfu: 40.81% | eta: 2.4m
step 02544 (83.68%) | loss: 3.228706 | dt: 283.33ms | tok/sec: 1,850,419 | bf16_mfu: 41.07% | eta: 2.4m
step 02545 (83.72%) | loss: 3.224748 | dt: 281.94ms | tok/sec: 1,859,562 | bf16_mfu: 41.28% | eta: 2.4m
step 02546 (83.75%) | loss: 3.220622 | dt: 288.08ms | tok/sec: 1,819,951 | bf16_mfu: 40.40% | eta: 2.3m
step 02547 (83.78%) | loss: 3.215634 | dt: 285.04ms | tok/sec: 1,839,360 | bf16_mfu: 40.83% | eta: 2.3m
step 02548 (83.82%) | loss: 3.210456 | dt: 282.99ms | tok/sec: 1,852,657 | bf16_mfu: 41.12% | eta: 2.3m
step 02549 (83.85%) | loss: 3.213854 | dt: 284.73ms | tok/sec: 1,841,327 | bf16_mfu: 40.87% | eta: 2.3m
step 02550 (83.88%) | loss: 3.212721 | dt: 285.80ms | tok/sec: 1,834,470 | bf16_mfu: 40.72% | eta: 2.3m
step 02551 (83.91%) | loss: 3.213586 | dt: 284.79ms | tok/sec: 1,840,935 | bf16_mfu: 40.86% | eta: 2.3m
step 02552 (83.95%) | loss: 3.210014 | dt: 288.78ms | tok/sec: 1,815,509 | bf16_mfu: 40.30% | eta: 2.3m
step 02553 (83.98%) | loss: 3.209856 | dt: 285.80ms | tok/sec: 1,834,444 | bf16_mfu: 40.72% | eta: 2.3m
step 02554 (84.01%) | loss: 3.198480 | dt: 284.15ms | tok/sec: 1,845,081 | bf16_mfu: 40.96% | eta: 2.3m
step 02555 (84.05%) | loss: 3.204321 | dt: 284.79ms | tok/sec: 1,840,989 | bf16_mfu: 40.87% | eta: 2.3m
step 02556 (84.08%) | loss: 3.212939 | dt: 288.24ms | tok/sec: 1,818,951 | bf16_mfu: 40.38% | eta: 2.3m
step 02557 (84.11%) | loss: 3.208233 | dt: 285.11ms | tok/sec: 1,838,871 | bf16_mfu: 40.82% | eta: 2.3m
step 02558 (84.14%) | loss: 3.215347 | dt: 281.52ms | tok/sec: 1,862,359 | bf16_mfu: 41.34% | eta: 2.3m
step 02559 (84.18%) | loss: 3.207436 | dt: 285.07ms | tok/sec: 1,839,147 | bf16_mfu: 40.82% | eta: 2.3m
step 02560 (84.21%) | loss: 3.193449 | dt: 288.05ms | tok/sec: 1,820,128 | bf16_mfu: 40.40% | eta: 2.3m
step 02561 (84.24%) | loss: 3.198352 | dt: 286.15ms | tok/sec: 1,832,236 | bf16_mfu: 40.67% | eta: 2.3m
step 02562 (84.28%) | loss: 3.206210 | dt: 283.56ms | tok/sec: 1,848,933 | bf16_mfu: 41.04% | eta: 2.3m
step 02563 (84.31%) | loss: 3.201728 | dt: 287.01ms | tok/sec: 1,826,722 | bf16_mfu: 40.55% | eta: 2.3m
step 02564 (84.34%) | loss: 3.204520 | dt: 285.52ms | tok/sec: 1,836,266 | bf16_mfu: 40.76% | eta: 2.3m
step 02565 (84.38%) | loss: 3.196620 | dt: 282.52ms | tok/sec: 1,855,744 | bf16_mfu: 41.19% | eta: 2.3m
step 02566 (84.41%) | loss: 3.191691 | dt: 282.65ms | tok/sec: 1,854,919 | bf16_mfu: 41.17% | eta: 2.3m
step 02567 (84.44%) | loss: 3.194440 | dt: 287.70ms | tok/sec: 1,822,355 | bf16_mfu: 40.45% | eta: 2.2m
step 02568 (84.47%) | loss: 3.190540 | dt: 284.85ms | tok/sec: 1,840,601 | bf16_mfu: 40.86% | eta: 2.2m
step 02569 (84.51%) | loss: 3.183383 | dt: 284.20ms | tok/sec: 1,844,815 | bf16_mfu: 40.95% | eta: 2.2m
step 02570 (84.54%) | loss: 3.186309 | dt: 284.98ms | tok/sec: 1,839,746 | bf16_mfu: 40.84% | eta: 2.2m
step 02571 (84.57%) | loss: 3.178604 | dt: 285.64ms | tok/sec: 1,835,491 | bf16_mfu: 40.74% | eta: 2.2m
step 02572 (84.61%) | loss: 3.180993 | dt: 282.07ms | tok/sec: 1,858,694 | bf16_mfu: 41.26% | eta: 2.2m
step 02573 (84.64%) | loss: 3.176242 | dt: 283.16ms | tok/sec: 1,851,562 | bf16_mfu: 41.10% | eta: 2.2m
step 02574 (84.67%) | loss: 3.173821 | dt: 288.90ms | tok/sec: 1,814,742 | bf16_mfu: 40.28% | eta: 2.2m
step 02575 (84.70%) | loss: 3.184384 | dt: 282.59ms | tok/sec: 1,855,293 | bf16_mfu: 41.18% | eta: 2.2m
step 02576 (84.74%) | loss: 3.181641 | dt: 283.88ms | tok/sec: 1,846,883 | bf16_mfu: 41.00% | eta: 2.2m
step 02577 (84.77%) | loss: 3.172984 | dt: 282.68ms | tok/sec: 1,854,734 | bf16_mfu: 41.17% | eta: 2.2m
step 02578 (84.80%) | loss: 3.168153 | dt: 286.96ms | tok/sec: 1,827,062 | bf16_mfu: 40.56% | eta: 2.2m
step 02579 (84.84%) | loss: 3.165385 | dt: 282.79ms | tok/sec: 1,853,971 | bf16_mfu: 41.15% | eta: 2.2m
step 02580 (84.87%) | loss: 3.170745 | dt: 284.47ms | tok/sec: 1,843,016 | bf16_mfu: 40.91% | eta: 2.2m
step 02581 (84.90%) | loss: 3.188155 | dt: 286.85ms | tok/sec: 1,827,710 | bf16_mfu: 40.57% | eta: 2.2m
step 02582 (84.93%) | loss: 3.185365 | dt: 283.87ms | tok/sec: 1,846,947 | bf16_mfu: 41.00% | eta: 2.2m
step 02583 (84.97%) | loss: 3.187768 | dt: 283.96ms | tok/sec: 1,846,360 | bf16_mfu: 40.98% | eta: 2.2m
step 02584 (85.00%) | loss: 3.180806 | dt: 285.24ms | tok/sec: 1,838,039 | bf16_mfu: 40.80% | eta: 2.2m
step 02585 (85.03%) | loss: 3.178794 | dt: 287.80ms | tok/sec: 1,821,698 | bf16_mfu: 40.44% | eta: 2.2m
step 02586 (85.07%) | loss: 3.193260 | dt: 282.76ms | tok/sec: 1,854,193 | bf16_mfu: 41.16% | eta: 2.2m
step 02587 (85.10%) | loss: 3.204997 | dt: 287.30ms | tok/sec: 1,824,898 | bf16_mfu: 40.51% | eta: 2.2m
step 02588 (85.13%) | loss: 3.204263 | dt: 286.57ms | tok/sec: 1,829,505 | bf16_mfu: 40.61% | eta: 2.1m
step 02589 (85.16%) | loss: 3.204266 | dt: 284.68ms | tok/sec: 1,841,655 | bf16_mfu: 40.88% | eta: 2.1m
step 02590 (85.20%) | loss: 3.205346 | dt: 283.23ms | tok/sec: 1,851,134 | bf16_mfu: 41.09% | eta: 2.1m
