W0417 09:17:18.705000 329984 torch/distributed/run.py:852] 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_091750-hexa13nk
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  optimizer=muon
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 14829.93ms | tok/sec: 35,353 | bf16_mfu: 0.78%
step 00002 (0.07%) | loss: 10.747878 | dt: 579.53ms | tok/sec: 904,677 | bf16_mfu: 20.08%
step 00003 (0.10%) | loss: 10.606689 | dt: 269.14ms | tok/sec: 1,947,998 | bf16_mfu: 43.24%
step 02391 (78.65%) | loss: 3.241146 | dt: 286.01ms | tok/sec: 1,833,105 | bf16_mfu: 40.69% | eta: 3.1m
step 02392 (78.68%) | loss: 3.234611 | dt: 285.42ms | tok/sec: 1,836,889 | bf16_mfu: 40.77% | eta: 3.1m
step 02393 (78.72%) | loss: 3.224823 | dt: 286.26ms | tok/sec: 1,831,504 | bf16_mfu: 40.65% | eta: 3.1m
step 02394 (78.75%) | loss: 3.222665 | dt: 287.64ms | tok/sec: 1,822,729 | bf16_mfu: 40.46% | eta: 3.1m
step 02395 (78.78%) | loss: 3.222799 | dt: 286.83ms | tok/sec: 1,827,875 | bf16_mfu: 40.57% | eta: 3.1m
step 02396 (78.82%) | loss: 3.225033 | dt: 284.97ms | tok/sec: 1,839,797 | bf16_mfu: 40.84% | eta: 3.1m
step 02397 (78.85%) | loss: 3.228503 | dt: 285.52ms | tok/sec: 1,836,227 | bf16_mfu: 40.76% | eta: 3.1m
step 02398 (78.88%) | loss: 3.233327 | dt: 286.84ms | tok/sec: 1,827,811 | bf16_mfu: 40.57% | eta: 3.1m
step 02399 (78.91%) | loss: 3.241166 | dt: 285.36ms | tok/sec: 1,837,259 | bf16_mfu: 40.78% | eta: 3.0m
step 02400 (78.95%) | loss: 3.244355 | dt: 285.15ms | tok/sec: 1,838,658 | bf16_mfu: 40.81% | eta: 3.0m
step 02401 (78.98%) | loss: 3.249300 | dt: 286.41ms | tok/sec: 1,830,542 | bf16_mfu: 40.63% | eta: 3.0m
step 02402 (79.01%) | loss: 3.242485 | dt: 287.06ms | tok/sec: 1,826,397 | bf16_mfu: 40.54% | eta: 3.0m
step 02403 (79.05%) | loss: 3.230272 | dt: 285.00ms | tok/sec: 1,839,580 | bf16_mfu: 40.83% | eta: 3.0m
step 02404 (79.08%) | loss: 3.229192 | dt: 283.95ms | tok/sec: 1,846,424 | bf16_mfu: 40.99% | eta: 3.0m
step 02405 (79.11%) | loss: 3.224957 | dt: 287.86ms | tok/sec: 1,821,355 | bf16_mfu: 40.43% | eta: 3.0m
step 02406 (79.14%) | loss: 3.233145 | dt: 285.83ms | tok/sec: 1,834,258 | bf16_mfu: 40.72% | eta: 3.0m
step 02407 (79.18%) | loss: 3.220208 | dt: 286.78ms | tok/sec: 1,828,188 | bf16_mfu: 40.58% | eta: 3.0m
step 02408 (79.21%) | loss: 3.226387 | dt: 285.15ms | tok/sec: 1,838,628 | bf16_mfu: 40.81% | eta: 3.0m
step 02409 (79.24%) | loss: 3.224074 | dt: 284.65ms | tok/sec: 1,841,893 | bf16_mfu: 40.89% | eta: 3.0m
step 02410 (79.28%) | loss: 3.223632 | dt: 284.67ms | tok/sec: 1,841,735 | bf16_mfu: 40.88% | eta: 3.0m
step 02411 (79.31%) | loss: 3.220113 | dt: 285.60ms | tok/sec: 1,835,753 | bf16_mfu: 40.75% | eta: 3.0m
step 02412 (79.34%) | loss: 3.213859 | dt: 286.50ms | tok/sec: 1,829,945 | bf16_mfu: 40.62% | eta: 3.0m
step 02413 (79.38%) | loss: 3.211476 | dt: 284.38ms | tok/sec: 1,843,593 | bf16_mfu: 40.92% | eta: 3.0m
step 02414 (79.41%) | loss: 3.222773 | dt: 287.34ms | tok/sec: 1,824,632 | bf16_mfu: 40.50% | eta: 3.0m
step 02415 (79.44%) | loss: 3.229614 | dt: 285.08ms | tok/sec: 1,839,060 | bf16_mfu: 40.82% | eta: 3.0m
step 02416 (79.47%) | loss: 3.218617 | dt: 285.82ms | tok/sec: 1,834,309 | bf16_mfu: 40.72% | eta: 3.0m
step 02417 (79.51%) | loss: 3.214194 | dt: 288.20ms | tok/sec: 1,819,196 | bf16_mfu: 40.38% | eta: 3.0m
step 02418 (79.54%) | loss: 3.211074 | dt: 286.67ms | tok/sec: 1,828,884 | bf16_mfu: 40.60% | eta: 3.0m
step 02419 (79.57%) | loss: 3.206750 | dt: 284.57ms | tok/sec: 1,842,362 | bf16_mfu: 40.90% | eta: 3.0m
step 02420 (79.61%) | loss: 3.203057 | dt: 289.44ms | tok/sec: 1,811,401 | bf16_mfu: 40.21% | eta: 2.9m
step 02421 (79.64%) | loss: 3.206688 | dt: 288.60ms | tok/sec: 1,816,649 | bf16_mfu: 40.32% | eta: 2.9m
step 02422 (79.67%) | loss: 3.208108 | dt: 283.98ms | tok/sec: 1,846,199 | bf16_mfu: 40.98% | eta: 2.9m
step 02423 (79.70%) | loss: 3.203967 | dt: 283.97ms | tok/sec: 1,846,309 | bf16_mfu: 40.98% | eta: 2.9m
step 02424 (79.74%) | loss: 3.201159 | dt: 285.98ms | tok/sec: 1,833,280 | bf16_mfu: 40.69% | eta: 2.9m
step 02425 (79.77%) | loss: 3.198921 | dt: 284.01ms | tok/sec: 1,845,990 | bf16_mfu: 40.98% | eta: 2.9m
step 02426 (79.80%) | loss: 3.205972 | dt: 287.54ms | tok/sec: 1,823,349 | bf16_mfu: 40.47% | eta: 2.9m
step 02427 (79.84%) | loss: 3.201162 | dt: 283.96ms | tok/sec: 1,846,345 | bf16_mfu: 40.98% | eta: 2.9m
step 02428 (79.87%) | loss: 3.198096 | dt: 285.74ms | tok/sec: 1,834,819 | bf16_mfu: 40.73% | eta: 2.9m
step 02429 (79.90%) | loss: 3.196814 | dt: 285.40ms | tok/sec: 1,837,026 | bf16_mfu: 40.78% | eta: 2.9m
step 02430 (79.93%) | loss: 3.194286 | dt: 285.10ms | tok/sec: 1,838,969 | bf16_mfu: 40.82% | eta: 2.9m
step 02431 (79.97%) | loss: 3.191035 | dt: 287.02ms | tok/sec: 1,826,684 | bf16_mfu: 40.55% | eta: 2.9m
step 02432 (80.00%) | loss: 3.198024 | dt: 288.14ms | tok/sec: 1,819,577 | bf16_mfu: 40.39% | eta: 2.9m
step 02433 (80.03%) | loss: 3.192134 | dt: 287.36ms | tok/sec: 1,824,503 | bf16_mfu: 40.50% | eta: 2.9m
step 02434 (80.07%) | loss: 3.191534 | dt: 284.55ms | tok/sec: 1,842,508 | bf16_mfu: 40.90% | eta: 2.9m
step 02435 (80.10%) | loss: 3.193104 | dt: 284.89ms | tok/sec: 1,840,328 | bf16_mfu: 40.85% | eta: 2.9m
step 02436 (80.13%) | loss: 3.195799 | dt: 286.51ms | tok/sec: 1,829,914 | bf16_mfu: 40.62% | eta: 2.9m
step 02437 (80.16%) | loss: 3.187930 | dt: 285.47ms | tok/sec: 1,836,572 | bf16_mfu: 40.77% | eta: 2.9m
step 02438 (80.20%) | loss: 3.187888 | dt: 287.06ms | tok/sec: 1,826,384 | bf16_mfu: 40.54% | eta: 2.9m
step 02439 (80.23%) | loss: 3.177386 | dt: 286.52ms | tok/sec: 1,829,849 | bf16_mfu: 40.62% | eta: 2.9m
step 02440 (80.26%) | loss: 3.180028 | dt: 284.92ms | tok/sec: 1,840,148 | bf16_mfu: 40.85% | eta: 2.9m
step 02441 (80.30%) | loss: 3.185922 | dt: 288.67ms | tok/sec: 1,816,223 | bf16_mfu: 40.32% | eta: 2.8m
step 02442 (80.33%) | loss: 3.186522 | dt: 285.30ms | tok/sec: 1,837,664 | bf16_mfu: 40.79% | eta: 2.8m
step 02443 (80.36%) | loss: 3.185020 | dt: 284.19ms | tok/sec: 1,844,829 | bf16_mfu: 40.95% | eta: 2.8m
step 02444 (80.39%) | loss: 3.182858 | dt: 286.56ms | tok/sec: 1,829,587 | bf16_mfu: 40.61% | eta: 2.8m
step 02445 (80.43%) | loss: 3.178102 | dt: 285.28ms | tok/sec: 1,837,778 | bf16_mfu: 40.79% | eta: 2.8m
step 02446 (80.46%) | loss: 3.173710 | dt: 285.04ms | tok/sec: 1,839,351 | bf16_mfu: 40.83% | eta: 2.8m
step 02447 (80.49%) | loss: 3.167421 | dt: 288.14ms | tok/sec: 1,819,543 | bf16_mfu: 40.39% | eta: 2.8m
step 02448 (80.53%) | loss: 3.154966 | dt: 286.68ms | tok/sec: 1,828,838 | bf16_mfu: 40.60% | eta: 2.8m
step 02449 (80.56%) | loss: 3.156677 | dt: 284.33ms | tok/sec: 1,843,934 | bf16_mfu: 40.93% | eta: 2.8m
step 02450 (80.59%) | loss: 3.160048 | dt: 286.25ms | tok/sec: 1,831,577 | bf16_mfu: 40.66% | eta: 2.8m
step 02451 (80.62%) | loss: 3.146965 | dt: 287.07ms | tok/sec: 1,826,323 | bf16_mfu: 40.54% | eta: 2.8m
step 02452 (80.66%) | loss: 3.151053 | dt: 283.22ms | tok/sec: 1,851,197 | bf16_mfu: 41.09% | eta: 2.8m
step 02453 (80.69%) | loss: 3.140008 | dt: 284.92ms | tok/sec: 1,840,120 | bf16_mfu: 40.85% | eta: 2.8m
step 02454 (80.72%) | loss: 3.145402 | dt: 283.75ms | tok/sec: 1,847,743 | bf16_mfu: 41.02% | eta: 2.8m
step 02455 (80.76%) | loss: 3.151370 | dt: 286.13ms | tok/sec: 1,832,331 | bf16_mfu: 40.67% | eta: 2.8m
step 02456 (80.79%) | loss: 3.151064 | dt: 285.18ms | tok/sec: 1,838,436 | bf16_mfu: 40.81% | eta: 2.8m
step 02457 (80.82%) | loss: 3.143414 | dt: 287.60ms | tok/sec: 1,822,995 | bf16_mfu: 40.47% | eta: 2.8m
step 02458 (80.86%) | loss: 3.145559 | dt: 286.62ms | tok/sec: 1,829,196 | bf16_mfu: 40.60% | eta: 2.8m
step 02459 (80.89%) | loss: 3.138998 | dt: 284.12ms | tok/sec: 1,845,333 | bf16_mfu: 40.96% | eta: 2.8m
step 02460 (80.92%) | loss: 3.141362 | dt: 287.70ms | tok/sec: 1,822,343 | bf16_mfu: 40.45% | eta: 2.8m
step 02461 (80.95%) | loss: 3.136924 | dt: 286.57ms | tok/sec: 1,829,555 | bf16_mfu: 40.61% | eta: 2.8m
step 02462 (80.99%) | loss: 3.143310 | dt: 285.84ms | tok/sec: 1,834,173 | bf16_mfu: 40.71% | eta: 2.7m
step 02463 (81.02%) | loss: 3.149153 | dt: 285.67ms | tok/sec: 1,835,295 | bf16_mfu: 40.74% | eta: 2.7m
step 02464 (81.05%) | loss: 3.146513 | dt: 283.88ms | tok/sec: 1,846,888 | bf16_mfu: 41.00% | eta: 2.7m
step 02465 (81.09%) | loss: 3.156702 | dt: 283.43ms | tok/sec: 1,849,798 | bf16_mfu: 41.06% | eta: 2.7m
step 02466 (81.12%) | loss: 3.162757 | dt: 283.69ms | tok/sec: 1,848,117 | bf16_mfu: 41.02% | eta: 2.7m
step 02467 (81.15%) | loss: 3.171915 | dt: 285.04ms | tok/sec: 1,839,318 | bf16_mfu: 40.83% | eta: 2.7m
step 02468 (81.18%) | loss: 3.171054 | dt: 284.13ms | tok/sec: 1,845,248 | bf16_mfu: 40.96% | eta: 2.7m
step 02469 (81.22%) | loss: 3.169744 | dt: 285.38ms | tok/sec: 1,837,182 | bf16_mfu: 40.78% | eta: 2.7m
Starting epoch 14
step 02470 (81.25%) | loss: 3.170264 | dt: 284.53ms | tok/sec: 1,842,672 | bf16_mfu: 40.90% | eta: 2.7m
Step 02470 | Epoch 13 | Val BPB: 1.099451 | Val Loss: 3.383306
step 02471 (81.28%) | loss: 3.161725 | dt: 267.45ms | tok/sec: 1,960,308 | bf16_mfu: 43.51% | eta: 2.7m
step 02472 (81.32%) | loss: 3.137560 | dt: 274.93ms | tok/sec: 1,907,018 | bf16_mfu: 42.33% | eta: 2.7m
step 02473 (81.35%) | loss: 3.110982 | dt: 277.26ms | tok/sec: 1,890,965 | bf16_mfu: 41.97% | eta: 2.7m
step 02474 (81.38%) | loss: 3.110639 | dt: 293.74ms | tok/sec: 1,784,886 | bf16_mfu: 39.62% | eta: 2.7m
step 02475 (81.41%) | loss: 3.101998 | dt: 294.08ms | tok/sec: 1,782,833 | bf16_mfu: 39.57% | eta: 2.7m
step 02476 (81.45%) | loss: 3.088213 | dt: 279.05ms | tok/sec: 1,878,813 | bf16_mfu: 41.70% | eta: 2.7m
step 02477 (81.48%) | loss: 3.082419 | dt: 284.23ms | tok/sec: 1,844,590 | bf16_mfu: 40.95% | eta: 2.7m
step 02478 (81.51%) | loss: 3.075827 | dt: 287.62ms | tok/sec: 1,822,850 | bf16_mfu: 40.46% | eta: 2.7m
step 02479 (81.55%) | loss: 3.057186 | dt: 286.08ms | tok/sec: 1,832,675 | bf16_mfu: 40.68% | eta: 2.7m
step 02480 (81.58%) | loss: 3.046646 | dt: 280.70ms | tok/sec: 1,867,787 | bf16_mfu: 41.46% | eta: 2.7m
step 02481 (81.61%) | loss: 3.044188 | dt: 285.75ms | tok/sec: 1,834,803 | bf16_mfu: 40.73% | eta: 2.7m
step 02482 (81.64%) | loss: 3.054253 | dt: 290.52ms | tok/sec: 1,804,648 | bf16_mfu: 40.06% | eta: 2.7m
step 02483 (81.68%) | loss: 3.064433 | dt: 281.82ms | tok/sec: 1,860,365 | bf16_mfu: 41.30% | eta: 2.6m
step 02484 (81.71%) | loss: 3.060501 | dt: 279.41ms | tok/sec: 1,876,416 | bf16_mfu: 41.65% | eta: 2.6m
step 02485 (81.74%) | loss: 3.051215 | dt: 287.60ms | tok/sec: 1,822,980 | bf16_mfu: 40.47% | eta: 2.6m
step 02486 (81.78%) | loss: 3.049499 | dt: 288.71ms | tok/sec: 1,815,986 | bf16_mfu: 40.31% | eta: 2.6m
step 02487 (81.81%) | loss: 3.052577 | dt: 280.90ms | tok/sec: 1,866,481 | bf16_mfu: 41.43% | eta: 2.6m
step 02488 (81.84%) | loss: 3.051309 | dt: 284.41ms | tok/sec: 1,843,432 | bf16_mfu: 40.92% | eta: 2.6m
step 02489 (81.88%) | loss: 3.053651 | dt: 287.85ms | tok/sec: 1,821,413 | bf16_mfu: 40.43% | eta: 2.6m
step 02490 (81.91%) | loss: 3.053996 | dt: 286.64ms | tok/sec: 1,829,102 | bf16_mfu: 40.60% | eta: 2.6m
step 02491 (81.94%) | loss: 3.054769 | dt: 282.30ms | tok/sec: 1,857,178 | bf16_mfu: 41.22% | eta: 2.6m
step 02492 (81.97%) | loss: 3.067854 | dt: 285.09ms | tok/sec: 1,839,020 | bf16_mfu: 40.82% | eta: 2.6m
step 02493 (82.01%) | loss: 3.073462 | dt: 286.84ms | tok/sec: 1,827,808 | bf16_mfu: 40.57% | eta: 2.6m
step 02494 (82.04%) | loss: 3.082355 | dt: 284.82ms | tok/sec: 1,840,742 | bf16_mfu: 40.86% | eta: 2.6m
step 02495 (82.07%) | loss: 3.081507 | dt: 283.32ms | tok/sec: 1,850,546 | bf16_mfu: 41.08% | eta: 2.6m
step 02496 (82.11%) | loss: 3.068231 | dt: 285.37ms | tok/sec: 1,837,234 | bf16_mfu: 40.78% | eta: 2.6m
step 02497 (82.14%) | loss: 3.085554 | dt: 287.37ms | tok/sec: 1,824,435 | bf16_mfu: 40.50% | eta: 2.6m
step 02498 (82.17%) | loss: 3.085145 | dt: 283.33ms | tok/sec: 1,850,420 | bf16_mfu: 41.07% | eta: 2.6m
step 02499 (82.20%) | loss: 3.096406 | dt: 283.31ms | tok/sec: 1,850,579 | bf16_mfu: 41.08% | eta: 2.6m
step 02500 (82.24%) | loss: 3.104093 | dt: 285.69ms | tok/sec: 1,835,186 | bf16_mfu: 40.74% | eta: 2.6m
step 02501 (82.27%) | loss: 3.115165 | dt: 287.91ms | tok/sec: 1,820,981 | bf16_mfu: 40.42% | eta: 2.6m
step 02502 (82.30%) | loss: 3.118039 | dt: 282.15ms | tok/sec: 1,858,183 | bf16_mfu: 41.25% | eta: 2.6m
step 02503 (82.34%) | loss: 3.133603 | dt: 284.40ms | tok/sec: 1,843,458 | bf16_mfu: 40.92% | eta: 2.6m
step 02504 (82.37%) | loss: 3.141204 | dt: 287.93ms | tok/sec: 1,820,871 | bf16_mfu: 40.42% | eta: 2.5m
step 02505 (82.40%) | loss: 3.130601 | dt: 284.21ms | tok/sec: 1,844,750 | bf16_mfu: 40.95% | eta: 2.5m
step 02506 (82.43%) | loss: 3.137133 | dt: 285.33ms | tok/sec: 1,837,497 | bf16_mfu: 40.79% | eta: 2.5m
step 02507 (82.47%) | loss: 3.129850 | dt: 286.42ms | tok/sec: 1,830,473 | bf16_mfu: 40.63% | eta: 2.5m
step 02508 (82.50%) | loss: 3.126891 | dt: 285.37ms | tok/sec: 1,837,218 | bf16_mfu: 40.78% | eta: 2.5m
step 02509 (82.53%) | loss: 3.125558 | dt: 284.84ms | tok/sec: 1,840,665 | bf16_mfu: 40.86% | eta: 2.5m
step 02510 (82.57%) | loss: 3.124352 | dt: 286.41ms | tok/sec: 1,830,553 | bf16_mfu: 40.63% | eta: 2.5m
step 02511 (82.60%) | loss: 3.130626 | dt: 288.52ms | tok/sec: 1,817,177 | bf16_mfu: 40.34% | eta: 2.5m
step 02512 (82.63%) | loss: 3.146238 | dt: 283.25ms | tok/sec: 1,850,976 | bf16_mfu: 41.09% | eta: 2.5m
step 02513 (82.66%) | loss: 3.166088 | dt: 284.99ms | tok/sec: 1,839,698 | bf16_mfu: 40.84% | eta: 2.5m
step 02514 (82.70%) | loss: 3.156077 | dt: 285.46ms | tok/sec: 1,836,661 | bf16_mfu: 40.77% | eta: 2.5m
step 02515 (82.73%) | loss: 3.154355 | dt: 286.42ms | tok/sec: 1,830,467 | bf16_mfu: 40.63% | eta: 2.5m
step 02516 (82.76%) | loss: 3.151977 | dt: 283.99ms | tok/sec: 1,846,159 | bf16_mfu: 40.98% | eta: 2.5m
step 02517 (82.80%) | loss: 3.166212 | dt: 287.37ms | tok/sec: 1,824,432 | bf16_mfu: 40.50% | eta: 2.5m
step 02518 (82.83%) | loss: 3.169990 | dt: 286.49ms | tok/sec: 1,830,025 | bf16_mfu: 40.62% | eta: 2.5m
step 02519 (82.86%) | loss: 3.168566 | dt: 285.86ms | tok/sec: 1,834,072 | bf16_mfu: 40.71% | eta: 2.5m
step 02520 (82.89%) | loss: 3.170004 | dt: 285.57ms | tok/sec: 1,835,903 | bf16_mfu: 40.75% | eta: 2.5m
step 02521 (82.93%) | loss: 3.173218 | dt: 286.93ms | tok/sec: 1,827,205 | bf16_mfu: 40.56% | eta: 2.5m
step 02522 (82.96%) | loss: 3.174864 | dt: 287.40ms | tok/sec: 1,824,244 | bf16_mfu: 40.49% | eta: 2.5m
step 02523 (82.99%) | loss: 3.179982 | dt: 284.42ms | tok/sec: 1,843,339 | bf16_mfu: 40.92% | eta: 2.5m
step 02524 (83.03%) | loss: 3.167320 | dt: 283.72ms | tok/sec: 1,847,893 | bf16_mfu: 41.02% | eta: 2.5m
step 02525 (83.06%) | loss: 3.173073 | dt: 283.64ms | tok/sec: 1,848,448 | bf16_mfu: 41.03% | eta: 2.4m
step 02526 (83.09%) | loss: 3.172031 | dt: 287.46ms | tok/sec: 1,823,862 | bf16_mfu: 40.49% | eta: 2.4m
step 02527 (83.12%) | loss: 3.180596 | dt: 283.06ms | tok/sec: 1,852,217 | bf16_mfu: 41.11% | eta: 2.4m
step 02528 (83.16%) | loss: 3.184675 | dt: 285.11ms | tok/sec: 1,838,880 | bf16_mfu: 40.82% | eta: 2.4m
step 02529 (83.19%) | loss: 3.182254 | dt: 288.31ms | tok/sec: 1,818,474 | bf16_mfu: 40.37% | eta: 2.4m
step 02530 (83.22%) | loss: 3.186235 | dt: 284.47ms | tok/sec: 1,843,024 | bf16_mfu: 40.91% | eta: 2.4m
step 02531 (83.26%) | loss: 3.186248 | dt: 286.15ms | tok/sec: 1,832,185 | bf16_mfu: 40.67% | eta: 2.4m
step 02532 (83.29%) | loss: 3.192280 | dt: 283.01ms | tok/sec: 1,852,520 | bf16_mfu: 41.12% | eta: 2.4m
step 02533 (83.32%) | loss: 3.195995 | dt: 288.98ms | tok/sec: 1,814,267 | bf16_mfu: 40.27% | eta: 2.4m
step 02534 (83.36%) | loss: 3.208052 | dt: 284.97ms | tok/sec: 1,839,788 | bf16_mfu: 40.84% | eta: 2.4m
step 02535 (83.39%) | loss: 3.212096 | dt: 284.84ms | tok/sec: 1,840,659 | bf16_mfu: 40.86% | eta: 2.4m
step 02536 (83.42%) | loss: 3.214712 | dt: 285.41ms | tok/sec: 1,836,932 | bf16_mfu: 40.78% | eta: 2.4m
step 02537 (83.45%) | loss: 3.218503 | dt: 284.25ms | tok/sec: 1,844,445 | bf16_mfu: 40.94% | eta: 2.4m
step 02538 (83.49%) | loss: 3.219666 | dt: 284.11ms | tok/sec: 1,845,383 | bf16_mfu: 40.96% | eta: 2.4m
step 02539 (83.52%) | loss: 3.217008 | dt: 287.67ms | tok/sec: 1,822,516 | bf16_mfu: 40.46% | eta: 2.4m
step 02540 (83.55%) | loss: 3.211768 | dt: 284.26ms | tok/sec: 1,844,426 | bf16_mfu: 40.94% | eta: 2.4m
step 02541 (83.59%) | loss: 3.214485 | dt: 288.35ms | tok/sec: 1,818,265 | bf16_mfu: 40.36% | eta: 2.4m
step 02542 (83.62%) | loss: 3.214773 | dt: 283.80ms | tok/sec: 1,847,383 | bf16_mfu: 41.01% | eta: 2.4m
step 02543 (83.65%) | loss: 3.226492 | dt: 289.48ms | tok/sec: 1,811,153 | bf16_mfu: 40.20% | eta: 2.4m
step 02544 (83.68%) | loss: 3.225696 | dt: 284.33ms | tok/sec: 1,843,973 | bf16_mfu: 40.93% | eta: 2.4m
step 02545 (83.72%) | loss: 3.222297 | dt: 285.87ms | tok/sec: 1,834,023 | bf16_mfu: 40.71% | eta: 2.4m
step 02546 (83.75%) | loss: 3.218100 | dt: 286.20ms | tok/sec: 1,831,922 | bf16_mfu: 40.66% | eta: 2.3m
step 02547 (83.78%) | loss: 3.213059 | dt: 286.30ms | tok/sec: 1,831,277 | bf16_mfu: 40.65% | eta: 2.3m
step 02548 (83.82%) | loss: 3.207408 | dt: 285.57ms | tok/sec: 1,835,911 | bf16_mfu: 40.75% | eta: 2.3m
step 02549 (83.85%) | loss: 3.210659 | dt: 283.86ms | tok/sec: 1,846,967 | bf16_mfu: 41.00% | eta: 2.3m
step 02550 (83.88%) | loss: 3.209949 | dt: 285.27ms | tok/sec: 1,837,849 | bf16_mfu: 40.80% | eta: 2.3m
step 02551 (83.91%) | loss: 3.210766 | dt: 288.19ms | tok/sec: 1,819,225 | bf16_mfu: 40.38% | eta: 2.3m
step 02552 (83.95%) | loss: 3.207079 | dt: 282.95ms | tok/sec: 1,852,905 | bf16_mfu: 41.13% | eta: 2.3m
step 02553 (83.98%) | loss: 3.206889 | dt: 284.16ms | tok/sec: 1,845,064 | bf16_mfu: 40.96% | eta: 2.3m
step 02554 (84.01%) | loss: 3.195637 | dt: 283.33ms | tok/sec: 1,850,445 | bf16_mfu: 41.08% | eta: 2.3m
step 02555 (84.05%) | loss: 3.201308 | dt: 288.30ms | tok/sec: 1,818,578 | bf16_mfu: 40.37% | eta: 2.3m
step 02556 (84.08%) | loss: 3.210272 | dt: 283.23ms | tok/sec: 1,851,127 | bf16_mfu: 41.09% | eta: 2.3m
step 02557 (84.11%) | loss: 3.205174 | dt: 283.85ms | tok/sec: 1,847,085 | bf16_mfu: 41.00% | eta: 2.3m
step 02558 (84.14%) | loss: 3.212423 | dt: 286.17ms | tok/sec: 1,832,055 | bf16_mfu: 40.67% | eta: 2.3m
step 02559 (84.18%) | loss: 3.204498 | dt: 285.75ms | tok/sec: 1,834,774 | bf16_mfu: 40.73% | eta: 2.3m
step 02560 (84.21%) | loss: 3.190887 | dt: 284.97ms | tok/sec: 1,839,809 | bf16_mfu: 40.84% | eta: 2.3m
step 02561 (84.24%) | loss: 3.196454 | dt: 287.71ms | tok/sec: 1,822,299 | bf16_mfu: 40.45% | eta: 2.3m
step 02562 (84.28%) | loss: 3.204520 | dt: 286.72ms | tok/sec: 1,828,575 | bf16_mfu: 40.59% | eta: 2.3m
step 02563 (84.31%) | loss: 3.199823 | dt: 282.20ms | tok/sec: 1,857,849 | bf16_mfu: 41.24% | eta: 2.3m
step 02564 (84.34%) | loss: 3.202429 | dt: 284.35ms | tok/sec: 1,843,822 | bf16_mfu: 40.93% | eta: 2.3m
step 02565 (84.38%) | loss: 3.194973 | dt: 289.42ms | tok/sec: 1,811,519 | bf16_mfu: 40.21% | eta: 2.3m
step 02566 (84.41%) | loss: 3.190664 | dt: 282.57ms | tok/sec: 1,855,401 | bf16_mfu: 41.19% | eta: 2.3m
step 02567 (84.44%) | loss: 3.193033 | dt: 284.34ms | tok/sec: 1,843,886 | bf16_mfu: 40.93% | eta: 2.2m
step 02568 (84.47%) | loss: 3.189283 | dt: 287.28ms | tok/sec: 1,825,014 | bf16_mfu: 40.51% | eta: 2.2m
step 02569 (84.51%) | loss: 3.182527 | dt: 284.99ms | tok/sec: 1,839,660 | bf16_mfu: 40.84% | eta: 2.2m
step 02570 (84.54%) | loss: 3.185674 | dt: 283.20ms | tok/sec: 1,851,282 | bf16_mfu: 41.09% | eta: 2.2m
step 02571 (84.57%) | loss: 3.177629 | dt: 286.06ms | tok/sec: 1,832,798 | bf16_mfu: 40.68% | eta: 2.2m
step 02572 (84.61%) | loss: 3.180213 | dt: 287.71ms | tok/sec: 1,822,288 | bf16_mfu: 40.45% | eta: 2.2m
step 02573 (84.64%) | loss: 3.174810 | dt: 284.89ms | tok/sec: 1,840,296 | bf16_mfu: 40.85% | eta: 2.2m
step 02574 (84.67%) | loss: 3.172246 | dt: 283.67ms | tok/sec: 1,848,260 | bf16_mfu: 41.03% | eta: 2.2m
step 02575 (84.70%) | loss: 3.182105 | dt: 286.91ms | tok/sec: 1,827,364 | bf16_mfu: 40.56% | eta: 2.2m
step 02576 (84.74%) | loss: 3.179909 | dt: 286.40ms | tok/sec: 1,830,632 | bf16_mfu: 40.64% | eta: 2.2m
step 02577 (84.77%) | loss: 3.171168 | dt: 281.77ms | tok/sec: 1,860,676 | bf16_mfu: 41.30% | eta: 2.2m
step 02578 (84.80%) | loss: 3.166907 | dt: 286.80ms | tok/sec: 1,828,078 | bf16_mfu: 40.58% | eta: 2.2m
